-255.000000,-3.721521,-3.891218,-3.787232,-3.848587
-250.000000,-3.644143,-3.808323,-3.736500,-3.788783
-245.000000,-3.653267,-3.808527,-3.730802,-3.788783
-240.000000,-3.644342,-3.790989,-3.716100,-3.773751
-235.000000,-3.638590,-3.784259,-3.715283,-3.759938
-230.000000,-3.629660,-3.770596,-3.705890,-3.760954
-225.000000,-3.621583,-3.755881,-3.696908,-3.756688
-220.000000,-3.604113,-3.749310,-3.688130,-3.738825
-215.000000,-3.584202,-3.736522,-3.683639,-3.734263
-210.000000,-3.564763,-3.718089,-3.669491,-3.715766
-205.000000,-3.555228,-3.710951,-3.646945,-3.708656
-200.000000,-3.542497,-3.689738,-3.636194,-3.697280
-195.000000,-3.535744,-3.672243,-3.626191,-3.666607
-190.000000,-3.517679,-3.649695,-3.612106,-3.654691
-185.000000,-3.497772,-3.621934,-3.595980,-3.628674
-180.000000,-3.476274,-3.597051,-3.574774,-3.620002
-175.000000,-3.452832,-3.568594,-3.559028,-3.588318
-170.000000,-3.429421,-3.542709,-3.537307,-3.570854
-165.000000,-3.402197,-3.507637,-3.513216,-3.546950
-160.000000,-3.374632,-3.466762,-3.488820,-3.523030
-155.000000,-3.343399,-3.425355,-3.462264,-3.491138
-150.000000,-3.306630,-3.379874,-3.427387,-3.451503
-145.000000,-3.266832,-3.325357,-3.387916,-3.411011
-140.000000,-3.216981,-3.259794,-3.350750,-3.365972
-135.000000,-3.166674,-3.194686,-3.317116,-3.322570
-130.000000,-3.120419,-3.142890,-3.293564,-3.294403
-125.000000,-3.071918,-3.088777,-3.266556,-3.248136
-120.000000,-3.024870,-3.040272,-3.231080,-3.201294
-115.000000,-2.978582,-2.990058,-3.187003,-3.156431
-110.000000,-2.927302,-2.937444,-3.141388,-3.108205
-105.000000,-2.869640,-2.882607,-3.089593,-3.056842
-100.000000,-2.803042,-2.810334,-3.032348,-2.993951
-95.000000 ,-2.727296,-2.737521,-2.947755,-2.926682
-90.000000 ,-2.648381,-2.660443,-2.883505,-2.853204
-85.000000 ,-2.561761,-2.561881,-2.823950,-2.758293
-80.000000 ,-2.467424,-2.455692,-2.733596,-2.663579
-75.000000 ,-2.352631,-2.336701,-2.607283,-2.544613
-70.000000 ,-2.220065,-2.200545,-2.501108,-2.413647
-65.000000 ,-2.072443,-2.029684,-2.356711,-2.266939
-60.000000 ,-1.903905,-1.875531,-2.184055,-2.105788
-55.000000 ,-1.721095,-1.681483,-1.980064,-1.898792
-50.000000 ,-1.517268,-1.475203,-1.787874,-1.698331
50.000000,1.539184,1.468279,1.749920,1.591320
55.000000,1.766569,1.679384,1.965079,1.807429
60.000000,1.956821,1.877710,2.158050,2.009581
65.000000,2.121363,2.032740,2.345290,2.158546
70.000000,2.264603,2.182906,2.489706,2.291356
75.000000,2.393392,2.313998,2.622549,2.454001
80.000000,2.512067,2.431718,2.746414,2.564990
85.000000,2.610874,2.539419,2.843144,2.666629
90.000000,2.695070,2.641659,2.937064,2.754002
95.000000,2.770997,2.723839,3.007889,2.832782
100.000000,2.846855,2.795977,3.070179,2.902362
105.000000,2.906428,2.865598,3.137922,2.964451
110.000000,2.971192,2.931363,3.192042,3.014044
115.000000,3.030892,2.978672,3.240312,3.064428
120.000000,3.069017,3.035347,3.280077,3.106086
125.000000,3.105697,3.086773,3.317450,3.147845
130.000000,3.138261,3.134205,3.359522,3.182346
135.000000,3.171420,3.176372,3.388150,3.209157
140.000000,3.230055,3.230702,3.409319,3.237897
145.000000,3.298687,3.291222,3.471174,3.290677
150.000000,3.348787,3.331485,3.512958,3.331699
155.000000,3.397027,3.371982,3.551178,3.371996
160.000000,3.442014,3.402312,3.575264,3.406258
165.000000,3.473428,3.430164,3.598053,3.438615
170.000000,3.500644,3.456434,3.613203,3.472012
175.000000,3.526096,3.477711,3.635619,3.498632
180.000000,3.557584,3.499226,3.650327,3.525833
185.000000,3.576197,3.522029,3.664729,3.546778
190.000000,3.593884,3.540177,3.677669,3.566769
195.000000,3.619259,3.559752,3.697507,3.590542
200.000000,3.640404,3.578435,3.714885,3.606008
205.000000,3.649394,3.596384,3.735137,3.622293
210.000000,3.659263,3.608968,3.745381,3.633632
215.000000,3.672950,3.621772,3.743901,3.649787
220.000000,3.691383,3.636909,3.704014,3.667567
225.000000,3.705627,3.650923,3.756023,3.680944
230.000000,3.708355,3.663856,3.750597,3.692234
235.000000,3.714463,3.677415,3.775225,3.704364
240.000000,3.711735,3.689097,3.789105,3.715380
245.000000,3.725321,3.708039,3.798016,3.729495
250.000000,3.747164,3.706550,3.811845,3.729067
255.000000,3.807962,3.771339,3.887939,3.793797







100,2.023084,1.97032206667,2.0692088,1.95254566667
-100,-2.53802086667,-2.6170528,-2.3707536,-2.62422853333
105,2.6898362,2.60668786667,2.76928453333,2.5991308
-105,-2.63717306667,-2.73195206667,-2.5379238,-2.7451114
110,2.7684446,2.6950498,2.84345866667,2.68575626667
-110,-2.71183293333,-2.81882286667,-2.63049493333,-2.83236986667
115,2.82265646667,2.7968218,2.9347702,2.71041073333
-115,-2.78242426667,-2.86203826667,-2.61457826667,-2.8483692
120,2.884634,2.83993753333,2.985227,2.80394946667
-120,-2.84084133333,-2.98853753333,-2.6698576,-3.01506826667
125,2.98724186667,2.9021782,3.0494952,2.87131926667
-125,-2.89922893333,-3.0463682,-2.73387546667,-3.07849806667
130,3.03941586667,2.9630072,3.1251734,2.94213353333
-130,-2.97252593333,-3.12595433333,-2.88413506667,-3.14860353333
135,3.1160988,3.0123722,3.2100252,2.97695426667
-135,-2.976811,-3.17461793333,-2.90330433333,-3.19632153333
140,3.1822802,3.06908786667,3.27472493333,3.03306313333
-140,-3.06580346667,-3.2316416,-2.86829853333,-3.25252353333
145,3.18818406667,3.08788206667,3.29656733333,3.0619484
-145,-3.10046206667,-3.26783793333,-2.93964353333,-3.2860938
150,3.2672824,3.13784366667,3.30278673333,3.09849773333
-150,-3.15970073333,-3.3293442,-3.0014956,-3.35242086667
155,3.29713386667,3.16906466667,3.3751552,3.1414566
-155,-3.18698846667,-3.35929386667,-3.015152,-3.37844666667
160,3.33579286667,3.21400833333,3.41093013333,3.17540826667
-160,-3.22265906667,-3.39988186667,-3.01643206667,-3.42938233333
165,3.36686086667,3.2452892,3.37462806667,3.19836066667
-165,-3.271218,-3.43427613333,-3.0700886,-3.45150893333
170,3.404445,3.2733068,3.4711822,3.22834066667
-170,-3.318727,-3.4726402,-3.17797386667,-3.48381813333
175,3.4276354,3.29983426667,3.45303066667,3.25261893333
-175,-3.32678893333,-3.5175948,-3.0646858,-3.5192666
180,3.45836326667,3.33613326667,3.4950268,3.28270426667
-180,-3.35335526667,-3.54503833333,-3.19270786667,-3.52993526667
185,3.486304,3.3693076,3.60608066667,3.31053753333
-185,-3.37323673333,-3.56267033333,-3.19324466667,-3.5566444
190,3.4984284,3.39740626667,3.63326933333,3.3116178
-190,-3.3952858,-3.59034773333,-3.0929364,-3.58924733333
195,3.5104366,3.41879206667,3.64337046667,3.34096713333
-195,-3.421008,-3.6122668,-3.24410333333,-3.60983506667
200,3.5487322,3.42860233333,3.58183093333,3.35788106667
-200,-3.43426066667,-3.6287418,-3.1907658,-3.6130446
205,3.5662502,3.4438436,3.61558013333,3.37624566667
-205,-3.46210753333,-3.65557593333,-3.26613033333,-3.64258593333
210,3.60353333333,3.46284026667,3.74351953333,3.39224513333
-210,-3.4872278,-3.67933953333,-3.35016653333,-3.66850646667
215,3.61719653333,3.484583,3.73109126667,3.41086046667
-215,-3.50789893333,-3.6999642,-3.36934453333,-3.6917922
220,3.62380406667,3.52371426667,3.78691433333,3.43126746667
-220,-3.52912633333,-3.71260846667,-3.37333226667,-3.70443833333
225,3.63198053333,3.5351866,3.80679093333,3.45458553333
-225,-3.5420466,-3.72074453333,-3.37276693333,-3.71838406667
230,3.66220373333,3.5473134,3.8381824,3.46793553333
-230,-3.5622036,-3.74338013333,-3.41284453333,-3.74710446667
235,3.6733506,3.56715626667,3.8495828,3.48721306667
-235,-3.58176786667,-3.76598353333,-3.4601898,-3.75999706667
240,3.68959286667,3.58631153333,3.87185146667,3.50039253333
-240,-3.61036393333,-3.7870148,-3.5114938,-3.77929613333
245,3.70460513333,3.5874806,3.87582353333,3.49938313333
-245,-3.60909893333,-3.7967162,-3.51619533333,-3.77626573333
250,3.71838546667,3.5983628,3.85605273333,3.52604126667
-250,-3.6313146,-3.8182494,-3.5165022,-3.79850206667
255,3.0972352,3.0121166,3.25076333333,2.94258793333
-255,-3.0706162,-3.22372566667,-2.9615376,-3.21938106667
